lat,lon,solar_ghi_raw,depth_m,distance_to_corridor_km,corr_score_raw,wind_ws100m,safety_index,valid_ocean_point,solar_norm,depth_score_raw,depth_norm,corridor_norm,wind_norm,safety_norm,H2_hub_score,Tier
6.0,100.0,5.5,-3811.5045326770055,663.5114190445548,0.1903713677092407,7.276875569425521,0.595,True,0.0,1.0,1.0,0.189292964644553,0.0,0.3846153846153845,36.40124390827568,4
7.0,55.0,5.5,-4109.546869094199,220.73202658609523,0.5758949194350709,7.276875569425521,0.47,True,0.0,1.0,1.0,0.5753300231352244,0.0,0.1098901098901098,40.82528178138581,3
7.0,56.0,5.5,-3038.629357834946,110.3660757174536,0.7588772889509922,7.276875569425521,0.47,True,0.0,1.0,1.0,0.7585561201333513,0.0,0.1098901098901098,44.489803721348345,3
7.0,57.0,5.5,-4583.222487509653,0.0,1.0,7.276875569425521,0.47,True,0.0,1.0,1.0,1.0,0.0,0.1098901098901098,49.31868131868132,3
7.0,58.0,5.5,-4091.368273246168,110.3660757174536,0.7588772889509922,7.276875569425521,0.47,True,0.0,1.0,1.0,0.7585561201333513,0.0,0.1098901098901098,44.489803721348345,3
7.0,59.0,5.5,-4188.712583819901,220.73202658609523,0.5758949194350709,7.276875569425521,0.47,True,0.0,1.0,1.0,0.5753300231352244,0.0,0.1098901098901098,40.82528178138581,3
7.0,60.0,5.5,-4870.02168165532,331.0977276823014,0.4370339844868859,7.276875569425521,0.595,True,0.0,1.0,1.0,0.4362841292418625,0.0,0.3846153846153845,41.34106720022187,3
7.0,61.0,5.5,-4119.644090515689,441.4630539327303,0.3316557867389651,7.276875569425521,0.595,True,0.0,1.0,1.0,0.3307655706335789,0.0,0.3846153846153845,39.230696028056194,3
7.0,62.0,5.5,-4856.588855799866,551.8278800392259,0.2516868305806998,7.276875569425521,0.595,True,0.0,1.0,1.0,0.2506900980257199,0.0,0.3846153846153845,37.62918657589901,4
7.0,63.0,5.5,-4990.775268489384,662.1920804034377,0.1910003151363003,7.276875569425521,0.595,True,0.0,1.0,1.0,0.1899227498122826,0.0,0.3846153846153845,36.41383961163027,4
7.0,64.0,5.5,-3676.614395069134,772.5555290510573,0.1449467532994025,7.276875569425521,0.595,True,0.0,1.0,1.0,0.1438078458979879,0.0,0.3846153846153845,35.49154153334438,4
7.0,65.0,5.5,-3867.992224837083,772.5555290510573,0.1449467532994025,7.276875569425521,0.595,True,0.0,1.0,1.0,0.1438078458979879,0.0,0.3846153846153845,35.49154153334438,4
7.0,66.0,5.5,-3722.304219087541,662.1920804034377,0.1910003151363003,7.276875569425521,0.875,True,0.0,1.0,1.0,0.1899227498122826,0.0,1.0,43.79845499624565,2
7.0,67.0,5.5,-3647.061536089268,551.8278800392259,0.2516868305806998,7.276875569425521,0.875,True,0.0,1.0,1.0,0.2506900980257199,0.0,1.0,45.0138019605144,2
7.0,68.0,5.5,-4899.474052538471,441.4630539327303,0.3316557867389651,7.276875569425521,0.875,True,0.0,1.0,1.0,0.3307655706335789,0.0,1.0,46.61531141267158,1
7.0,69.0,5.5,-4911.675844404721,331.0977276823014,0.4370339844868859,7.276875569425521,0.875,True,0.0,1.0,1.0,0.4362841292418625,0.0,1.0,48.72568258483725,1
7.0,70.0,5.5,-3824.705257400066,220.73202658609523,0.5758949194350709,7.276875569425521,0.875,True,0.0,1.0,1.0,0.5753300231352244,0.0,1.0,51.50660046270449,1
7.0,71.0,5.5,-3657.376574762349,110.3660757174536,0.7588772889509922,7.276875569425521,0.875,True,0.0,1.0,1.0,0.7585561201333513,0.0,1.0,55.17112240266703,1
7.0,72.0,5.5,-4998.251051701419,0.0,1.0,7.276875569425521,0.875,True,0.0,1.0,1.0,1.0,0.0,1.0,60.00000000000001,1
7.0,73.0,5.5,-3820.819760197539,110.3660757174536,0.7588772889509922,7.276875569425521,0.875,True,0.0,1.0,1.0,0.7585561201333513,0.0,1.0,55.17112240266703,1
7.0,74.0,5.5,-4110.2486584080525,220.73202658609523,0.5758949194350709,7.276875569425521,0.875,True,0.0,1.0,1.0,0.5753300231352244,0.0,1.0,51.50660046270449,1
7.0,75.0,5.5,-3951.635024816928,331.0977276823014,0.4370339844868859,7.276875569425521,0.875,True,0.0,1.0,1.0,0.4362841292418625,0.0,1.0,48.72568258483725,1
7.0,76.0,5.5,-4090.827573981198,441.4630539327303,0.3316557867389651,7.276875569425521,0.875,True,0.0,1.0,1.0,0.3307655706335789,0.0,1.0,46.61531141267158,1
7.0,77.0,5.5,-3410.0665532338994,331.0977276823014,0.4370339844868859,7.276875569425521,0.875,True,0.0,1.0,1.0,0.4362841292418625,0.0,1.0,48.72568258483725,1
7.0,78.0,5.5,-4825.280562550636,220.73202658609523,0.5758949194350709,7.276875569425521,0.875,True,0.0,1.0,1.0,0.5753300231352244,0.0,1.0,51.50660046270449,1
7.0,79.0,5.5,-4035.841266132255,110.3660757174536,0.7588772889509922,7.276875569425521,0.875,True,0.0,1.0,1.0,0.7585561201333513,0.0,1.0,55.17112240266703,1
7.0,80.0,5.5,-3291.338636835713,0.0,1.0,7.276875569425521,0.875,True,0.0,1.0,1.0,1.0,0.0,1.0,60.00000000000001,1
7.0,81.0,5.5,-3062.4747217485237,110.3660757174536,0.7588772889509922,7.276875569425521,0.875,True,0.0,1.0,1.0,0.7585561201333513,0.0,1.0,55.17112240266703,1
7.0,82.0,5.5,-3444.0690393594627,220.73202658609523,0.5758949194350709,7.276875569425521,0.875,True,0.0,1.0,1.0,0.5753300231352244,0.0,1.0,51.50660046270449,1
7.0,83.0,5.5,-3136.8702307793305,331.0977276823014,0.4370339844868859,7.276875569425521,0.875,True,0.0,1.0,1.0,0.4362841292418625,0.0,1.0,48.72568258483725,1
7.0,84.0,5.5,-4265.810325568672,441.4630539327303,0.3316557867389651,7.276875569425521,0.875,True,0.0,1.0,1.0,0.3307655706335789,0.0,1.0,46.61531141267158,1
7.0,85.0,5.5,-3897.662916589449,551.8278800392259,0.2516868305806998,7.276875569425521,0.875,True,0.0,1.0,1.0,0.2506900980257199,0.0,1.0,45.0138019605144,2
7.0,86.0,5.5,-3816.51457935911,662.1920804034377,0.1910003151363003,7.276875569425521,0.875,True,0.0,1.0,1.0,0.1899227498122826,0.0,1.0,43.79845499624565,2
7.0,87.0,5.5,-4885.947894549354,772.5555290510573,0.1449467532994025,7.276875569425521,0.875,True,0.0,1.0,1.0,0.1438078458979879,0.0,1.0,42.87615691795976,2
7.0,88.0,5.5,-3832.62311895093,672.1299380330928,0.1863134432021739,7.276875569425521,0.875,True,0.0,1.0,1.0,0.1852296350936795,0.0,1.0,43.7045927018736,2
7.0,89.0,5.5,-3426.163149760481,563.4717080375702,0.2444659435155577,7.276875569425521,0.875,True,0.0,1.0,1.0,0.2434595929376595,0.0,1.0,44.86919185875319,2
7.0,90.0,5.5,-3685.6309751647377,455.6884451325553,0.3200682217854053,7.276875569425521,0.595,True,0.0,1.0,1.0,0.3191625713622841,0.0,0.3846153846153845,38.9986360426303,3
7.0,91.0,5.5,-3557.0423479228184,349.5909949842125,0.417288484316421,7.276875569425521,0.595,True,0.0,1.0,1.0,0.4165123286083848,0.0,0.3846153846153845,40.94563118755232,3
7.0,92.0,5.5,-3854.220288905128,247.3588776028805,0.5388073495185112,7.276875569425521,0.595,True,0.0,1.0,1.0,0.5381930535958441,0.0,0.3846153846153845,43.3792456873015,3
7.0,93.0,5.5,-4519.37037090243,156.7477249748259,0.6757924258550524,7.276875569425521,0.595,True,0.0,1.0,1.0,0.6753605902854979,0.0,0.3846153846153845,46.12259642109458,3
7.0,94.0,5.5,-4186.081153632903,111.19492664455872,0.7573064266651235,7.276875569425521,0.595,True,0.0,1.0,1.0,0.7569831655021334,0.0,0.3846153846153845,47.75504792542729,3
7.0,95.0,5.5,-4428.681320137513,156.7477249748259,0.6757924258550524,7.276875569425521,0.595,True,0.0,1.0,1.0,0.6753605902854979,0.0,0.3846153846153845,46.12259642109458,3
7.0,96.0,5.5,-3739.7308405814,247.3588776028805,0.5388073495185112,7.276875569425521,0.595,True,0.0,1.0,1.0,0.5381930535958441,0.0,0.3846153846153845,43.3792456873015,3
7.0,97.0,5.5,-4039.1434026825023,349.5909949842125,0.417288484316421,7.276875569425521,0.595,True,0.0,1.0,1.0,0.4165123286083848,0.0,0.3846153846153845,40.94563118755232,3
7.0,98.0,5.5,-4582.839800148823,455.6884451325553,0.3200682217854053,7.276875569425521,0.595,True,0.0,1.0,1.0,0.3191625713622841,0.0,0.3846153846153845,38.9986360426303,3
7.0,99.0,5.5,-3597.8275168062078,563.4717080375702,0.2444659435155577,7.276875569425521,0.595,True,0.0,1.0,1.0,0.2434595929376595,0.0,0.3846153846153845,37.48457647413781,4
7.0,100.0,5.5,-4384.605372376386,672.1299380330928,0.1863134432021739,7.276875569425521,0.595,True,0.0,1.0,1.0,0.1852296350936795,0.0,0.3846153846153845,36.31997731725821,4
8.0,55.0,5.5,-4110.909767385775,246.93636581156187,0.5393767813511984,7.276875569425521,0.47,True,0.0,1.0,1.0,0.538763243896067,0.0,0.1098901098901098,40.093946196602666,3
8.0,56.0,5.5,-3892.7556584136646,156.58110278754708,0.6760739895247802,7.276875569425521,0.47,True,0.0,1.0,1.0,0.6756425289902878,0.0,0.1098901098901098,42.83153189848708,3
8.0,57.0,5.5,-4140.84052479794,111.19492664455872,0.7573064266651235,7.276875569425521,0.47,True,0.0,1.0,1.0,0.7569831655021334,0.0,0.1098901098901098,44.45834462872399,3
8.0,58.0,5.5,-3277.1862258809933,156.58110278754708,0.6760739895247802,7.276875569425521,0.47,True,0.0,1.0,1.0,0.6756425289902878,0.0,0.1098901098901098,42.83153189848708,3
8.0,59.0,5.5,-3316.215870118127,246.93636581156187,0.5393767813511984,7.276875569425521,0.47,True,0.0,1.0,1.0,0.538763243896067,0.0,0.1098901098901098,40.093946196602666,3
8.0,60.0,5.5,-3138.2442338008395,348.918190078118,0.4179909592853218,7.276875569425521,0.595,True,0.0,1.0,1.0,0.4172157392546185,0.0,0.3846153846153845,40.95969940047699,3
8.0,61.0,5.5,-4939.732627411609,454.770634232157,0.3208034702437002,7.276875569425521,0.595,True,0.0,1.0,1.0,0.3198987991512981,0.0,0.3846153846153845,39.01336059841058,3
8.0,62.0,5.5,-4328.50520072615,562.3116621645834,0.2451759518428609,7.276875569425521,0.595,True,0.0,1.0,1.0,0.2441705469765218,0.0,0.3846153846153845,37.498795554915056,4
8.0,63.0,5.5,-4338.484187603837,670.7291261451204,0.1869670622461392,7.276875569425521,0.595,True,0.0,1.0,1.0,0.1858841247402298,0.0,0.3846153846153845,36.33306711018921,4
8.0,64.0,5.5,-4045.225258137928,779.6570388615633,0.1423961100910212,7.276875569425521,0.595,True,0.0,1.0,1.0,0.1412538053030232,0.0,0.3846153846153845,35.440460721445085,4
8.0,65.0,5.5,-4943.214092678019,779.6570388615633,0.1423961100910212,7.276875569425521,0.595,True,0.0,1.0,1.0,0.1412538053030232,0.0,0.3846153846153845,35.440460721445085,4
8.0,66.0,5.5,-3963.339670353196,670.7291261451204,0.1869670622461392,7.276875569425521,0.875,True,0.0,1.0,1.0,0.1858841247402298,0.0,1.0,43.7176824948046,2
8.0,67.0,5.5,-3828.0441451400407,562.3116621645834,0.2451759518428609,7.276875569425521,0.875,True,0.0,1.0,1.0,0.2441705469765218,0.0,1.0,44.88341093953044,2
8.0,68.0,5.5,-3675.279350280966,454.770634232157,0.3208034702437002,7.276875569425521,0.875,True,0.0,1.0,1.0,0.3198987991512981,0.0,1.0,46.397975983025965,1
8.0,69.0,5.5,-3490.399264487297,348.918190078118,0.4179909592853218,7.276875569425521,0.875,True,0.0,1.0,1.0,0.4172157392546185,0.0,1.0,48.34431478509237,1
8.0,70.0,5.5,-3969.875155575725,246.93636581156187,0.5393767813511984,7.276875569425521,0.875,True,0.0,1.0,1.0,0.538763243896067,0.0,1.0,50.775264877921344,1
8.0,71.0,5.5,-4736.8433489197605,156.58110278754708,0.6760739895247802,7.276875569425521,0.875,True,0.0,1.0,1.0,0.6756425289902878,0.0,1.0,53.51285057980576,1
8.0,72.0,5.5,-3460.2238894696184,111.19492664455872,0.7573064266651235,7.276875569425521,0.875,True,0.0,1.0,1.0,0.7569831655021334,0.0,1.0,55.13966331004268,1
8.0,73.0,5.5,-4816.277173978605,156.58110278754708,0.6760739895247802,7.276875569425521,0.875,True,0.0,1.0,1.0,0.6756425289902878,0.0,1.0,53.51285057980576,1
8.0,74.0,5.5,-3901.412767797369,246.93636581156187,0.5393767813511984,7.276875569425521,0.875,True,0.0,1.0,1.0,0.538763243896067,0.0,1.0,50.775264877921344,1
8.0,75.0,5.5,-4897.013783126267,348.918190078118,0.4179909592853218,7.276875569425521,0.875,True,0.0,1.0,1.0,0.4172157392546185,0.0,1.0,48.34431478509237,1
8.0,76.0,5.5,-4366.920602165224,454.770634232157,0.3208034702437002,7.276875569425521,0.875,True,0.0,1.0,1.0,0.3198987991512981,0.0,1.0,46.397975983025965,1
8.0,77.0,5.5,-3765.658163966962,348.918190078118,0.4179909592853218,7.276875569425521,0.875,True,0.0,1.0,1.0,0.4172157392546185,0.0,1.0,48.34431478509237,1
8.0,78.0,5.5,-15.0,246.93636581156187,0.5393767813511984,7.276875569425521,0.875,True,0.0,0.5,0.5,0.538763243896067,0.0,1.0,36.775264877921344,1
8.0,79.0,5.5,-15.0,156.58110278754708,0.6760739895247802,7.276875569425521,0.875,True,0.0,0.5,0.5,0.6756425289902878,0.0,1.0,39.51285057980576,1
8.0,80.0,5.5,-15.0,111.19492664455872,0.7573064266651235,7.276875569425521,0.875,True,0.0,0.5,0.5,0.7569831655021334,0.0,1.0,41.13966331004267,1
8.0,81.0,5.5,-15.0,156.58110278754708,0.6760739895247802,7.276875569425521,0.875,True,0.0,0.5,0.5,0.6756425289902878,0.0,1.0,39.51285057980576,1
8.0,82.0,5.5,-3733.49040253098,246.93636581156187,0.5393767813511984,7.276875569425521,0.875,True,0.0,1.0,1.0,0.538763243896067,0.0,1.0,50.775264877921344,1
8.0,83.0,5.5,-4448.860265259422,348.918190078118,0.4179909592853218,7.276875569425521,0.875,True,0.0,1.0,1.0,0.4172157392546185,0.0,1.0,48.34431478509237,1
8.0,84.0,5.5,-4181.576751069564,454.770634232157,0.3208034702437002,7.276875569425521,0.875,True,0.0,1.0,1.0,0.3198987991512981,0.0,1.0,46.397975983025965,1
8.0,85.0,5.5,-4845.80970973759,562.3116621645834,0.2451759518428609,7.276875569425521,0.875,True,0.0,1.0,1.0,0.2441705469765218,0.0,1.0,44.88341093953044,2
8.0,86.0,5.5,-4230.883008665191,670.7291261451204,0.1869670622461392,7.276875569425521,0.875,True,0.0,1.0,1.0,0.1858841247402298,0.0,1.0,43.7176824948046,2
8.0,87.0,5.5,-4828.792180945501,779.6570388615633,0.1423961100910212,7.276875569425521,0.875,True,0.0,1.0,1.0,0.1412538053030232,0.0,1.0,42.82507610606047,2
8.0,88.0,5.5,-3007.0163714968,698.5048666514238,0.174424696941758,7.276875569425521,0.875,True,0.0,1.0,1.0,0.1733250533503136,0.0,1.0,43.46650106700628,2
8.0,89.0,5.5,-4741.345186241572,594.9276695313514,0.2259776510343216,7.276875569425521,0.875,True,0.0,1.0,1.0,0.224946674559466,0.0,1.0,44.49893349118933,2
8.0,90.0,5.5,-4335.477226485233,494.29362575013374,0.2906213492687483,7.276875569425521,0.595,True,0.0,1.0,1.0,0.2896764764215416,0.0,0.3846153846153845,38.40891414381545,3
8.0,91.0,5.5,-4829.950458634235,398.83745621853006,0.3689501862945004,7.276875569425521,0.595,True,0.0,1.0,1.0,0.3681096453033238,0.0,0.3846153846153845,39.977577521451096,3
8.0,92.0,5.5,-4571.171204467408,313.3284269794253,0.4568861392186591,7.276875569425521,0.595,True,0.0,1.0,1.0,0.4561627264975899,0.0,0.3846153846153845,41.738639145336414,3
8.0,93.0,5.5,-3974.078207235152,248.26724456355257,0.5375851508137365,7.276875569425521,0.595,True,0.0,1.0,1.0,0.5369692269560183,0.0,0.3846153846153845,43.354769154504986,3
8.0,94.0,5.5,-4538.511067574844,222.38985328911747,0.5735130238682982,7.276875569425521,0.595,True,0.0,1.0,1.0,0.5729449549490846,0.0,0.3846153846153845,44.07428371436631,3
8.0,95.0,5.5,-3007.224763902537,248.26724456355257,0.5375851508137365,7.276875569425521,0.595,True,0.0,1.0,1.0,0.5369692269560183,0.0,0.3846153846153845,43.354769154504986,3
8.0,96.0,5.5,-3858.5725284066966,313.3284269794253,0.4568861392186591,7.276875569425521,0.595,True,0.0,1.0,1.0,0.4561627264975899,0.0,0.3846153846153845,41.738639145336414,3
8.0,97.0,5.5,-3673.8706966010654,398.83745621853006,0.3689501862945004,7.276875569425521,0.595,True,0.0,1.0,1.0,0.3681096453033238,0.0,0.3846153846153845,39.977577521451096,3
8.0,98.0,5.5,-4688.275467494595,494.29362575013374,0.2906213492687483,7.276875569425521,0.595,True,0.0,1.0,1.0,0.2896764764215416,0.0,0.3846153846153845,38.40891414381545,3
8.0,99.0,5.5,-3217.8540941165325,594.9276695313514,0.2259776510343216,7.276875569425521,0.595,True,0.0,1.0,1.0,0.224946674559466,0.0,0.3846153846153845,37.11431810657394,4
8.0,100.0,5.5,-4296.37280889352,698.5048666514238,0.174424696941758,7.276875569425521,0.595,True,0.0,1.0,1.0,0.1733250533503136,0.0,0.3846153846153845,36.08188568239089,4
9.0,55.0,5.5,-3623.050796821755,312.9716228859798,0.4572938681525941,7.276875569425521,0.47,True,0.0,1.0,1.0,0.4565709985152479,0.0,0.1098901098901098,38.45010128898628,3
9.0,56.0,5.5,-4384.844851776481,248.154714294673,0.537736408593004,7.276875569425521,0.47,True,0.0,1.0,1.0,0.5371206862064867,0.0,0.1098901098901098,40.061095042811054,3
9.0,57.0,5.5,-3966.462103323978,222.38985328911747,0.5735130238682982,7.276875569425521,0.47,True,0.0,1.0,1.0,0.5729449549490846,0.0,0.1098901098901098,40.77758041766301,3
9.0,58.0,5.5,-4257.321183353567,248.154714294673,0.537736408593004,7.276875569425521,0.47,True,0.0,1.0,1.0,0.5371206862064867,0.0,0.1098901098901098,40.061095042811054,3
9.0,59.0,5.5,-4049.929354690236,312.9716228859798,0.4572938681525941,7.276875569425521,0.47,True,0.0,1.0,1.0,0.4565709985152479,0.0,0.1098901098901098,38.45010128898628,3
9.0,60.0,5.5,-4894.960216446099,398.2065486491335,0.3695325791319824,7.276875569425521,0.595,True,0.0,1.0,1.0,0.3686928138720432,0.0,0.3846153846153845,39.989240892825485,3
9.0,61.0,5.5,-3110.3107691001715,493.3883457163446,0.2912798283848937,7.276875569425521,0.595,True,0.0,1.0,1.0,0.2903358326137544,0.0,0.3846153846153845,38.422101267659706,3
9.0,62.0,5.5,-4249.34057449444,593.7520924470248,0.2266427632893075,7.276875569425521,0.595,True,0.0,1.0,1.0,0.2256126727256776,0.0,0.3846153846153845,37.127638069898175,4
9.0,63.0,5.5,-4858.056913447967,697.0626023027769,0.1750547484399846,7.276875569425521,0.595,True,0.0,1.0,1.0,0.1739559440598025,0.0,0.3846153846153845,36.09450349658067,4
9.0,64.0,5.5,-3918.423918544426,802.1816757445047,0.1345991483091139,7.276875569425521,0.595,True,0.0,1.0,1.0,0.1334464581825231,0.0,0.3846153846153845,35.28431377903508,4
9.0,65.0,5.5,-3039.579117016202,802.1816757445047,0.1345991483091139,7.276875569425521,0.595,True,0.0,1.0,1.0,0.1334464581825231,0.0,0.3846153846153845,35.28431377903508,4
9.0,66.0,5.5,-4757.407774501416,697.0626023027769,0.1750547484399846,7.276875569425521,0.875,True,0.0,1.0,1.0,0.1739559440598025,0.0,1.0,43.47911888119606,2
9.0,67.0,5.5,-3941.157811905624,593.7520924470248,0.2266427632893075,7.276875569425521,0.875,True,0.0,1.0,1.0,0.2256126727256776,0.0,1.0,44.51225345451356,2
9.0,68.0,5.5,-4960.066901751955,493.3883457163446,0.2912798283848937,7.276875569425521,0.875,True,0.0,1.0,1.0,0.2903358326137544,0.0,1.0,45.80671665227509,2
9.0,69.0,5.5,-4113.343436140065,398.2065486491335,0.3695325791319824,7.276875569425521,0.875,True,0.0,1.0,1.0,0.3686928138720432,0.0,1.0,47.37385627744087,1
9.0,70.0,5.5,-3341.227941933502,312.9716228859798,0.4572938681525941,7.276875569425521,0.875,True,0.0,1.0,1.0,0.4565709985152479,0.0,1.0,49.13141997030496,1
9.0,85.0,5.5,-4632.448845003447,559.4982669729377,0.246906472617389,7.276875569425521,0.875,True,0.0,1.0,1.0,0.2459033727571135,0.0,1.0,44.91806745514227,2
9.0,86.0,5.5,-3989.378325417858,667.3316792427614,0.1885618520920576,7.276875569425521,0.875,True,0.0,1.0,1.0,0.187481038802349,0.0,1.0,43.74962077604698,2
9.0,87.0,5.5,-4087.605135304833,775.6774751662246,0.1438198667353319,7.276875569425521,0.875,True,0.0,1.0,1.0,0.1426794583520155,0.0,1.0,42.85358916704031,2
9.0,88.0,5.5,-4709.286456882554,740.7418961393284,0.1569458024826625,7.276875569425521,0.875,True,0.0,1.0,1.0,0.1558228774846566,0.0,1.0,43.11645754969314,2
9.0,89.0,5.5,-3278.137832776584,644.2390659777833,0.1997681839485354,7.276875569425521,0.875,True,0.0,1.0,1.0,0.1987022971845646,0.0,1.0,43.974045943691294,2
9.0,90.0,5.5,-4965.925658344205,552.891737636868,0.251018322604032,7.276875569425521,0.595,True,0.0,1.0,1.0,0.2500206996148185,0.0,0.3846153846153845,37.615798607680986,4
9.0,91.0,5.5,-4325.065173451987,469.71802833722177,0.3090367519390067,7.276875569425521,0.595,True,0.0,1.0,1.0,0.3081164079015345,0.0,0.3846153846153845,38.77771277341531,3
9.0,92.0,5.5,-3884.678407783599,399.8520672286825,0.3680155198961279,7.276875569425521,0.595,True,0.0,1.0,1.0,0.3671737339550221,0.0,0.3846153846153845,39.95885929448506,3
9.0,93.0,5.5,-3927.857808383332,351.3254029941358,0.4154830301636881,7.276875569425521,0.595,True,0.0,1.0,1.0,0.4147044696403899,0.0,0.3846153846153845,40.90947400819242,3
9.0,94.0,5.5,-3908.777286001607,333.5847799336762,0.4343250987516106,7.276875569425521,0.595,True,0.0,1.0,1.0,0.4335716353453113,0.0,0.3846153846153845,41.28681732229085,3
9.0,95.0,5.5,-3146.404770598119,351.3254029941358,0.4154830301636881,7.276875569425521,0.595,True,0.0,1.0,1.0,0.4147044696403899,0.0,0.3846153846153845,40.90947400819242,3
9.0,96.0,5.5,-3270.62186579961,399.8520672286825,0.3680155198961279,7.276875569425521,0.595,True,0.0,1.0,1.0,0.3671737339550221,0.0,0.3846153846153845,39.95885929448506,3
9.0,97.0,5.5,-4148.728067338476,469.71802833722177,0.3090367519390067,7.276875569425521,0.595,True,0.0,1.0,1.0,0.3081164079015345,0.0,0.3846153846153845,38.77771277341531,3
9.0,98.0,5.5,-3420.8465726430504,552.891737636868,0.251018322604032,7.276875569425521,0.595,True,0.0,1.0,1.0,0.2500206996148185,0.0,0.3846153846153845,37.615798607680986,4
9.0,99.0,5.5,-3731.99139158342,644.2390659777833,0.1997681839485354,7.276875569425521,0.595,True,0.0,1.0,1.0,0.1987022971845646,0.0,0.3846153846153845,36.58943055907592,4
9.0,100.0,5.5,-4178.490173397918,740.7418961393284,0.1569458024826625,7.276875569425521,0.595,True,0.0,1.0,1.0,0.1558228774846566,0.0,0.3846153846153845,35.73184216507775,4
10.0,55.0,5.5,-3956.746272355543,311.6220253009824,0.4588393807116931,7.276875569425521,0.47,True,0.0,1.0,1.0,0.4581185696545574,0.0,0.1098901098901098,38.48105271177247,3
10.0,56.0,5.5,-3951.4838233669134,247.72977184844123,0.5383079797075206,7.276875569425521,0.47,True,0.0,1.0,1.0,0.5376930186380035,0.0,0.1098901098901098,40.072541691441394,3
10.0,57.0,5.5,-3545.158713259745,222.38985328911747,0.5735130238682982,7.276875569425521,0.47,True,0.0,1.0,1.0,0.5729449549490846,0.0,0.1098901098901098,40.77758041766301,3
10.0,58.0,5.5,-3138.6164488586064,247.72977184844123,0.5383079797075206,7.276875569425521,0.47,True,0.0,1.0,1.0,0.5376930186380035,0.0,0.1098901098901098,40.072541691441394,3
10.0,59.0,5.5,-3369.274773761741,311.6220253009824,0.4588393807116931,7.276875569425521,0.47,True,0.0,1.0,1.0,0.4581185696545574,0.0,0.1098901098901098,38.48105271177247,3
10.0,60.0,5.5,-3969.3111072526726,395.8176225984516,0.3717461476288909,7.276875569425521,0.595,True,0.0,1.0,1.0,0.3709093307812926,0.0,0.3846153846153845,40.03357123101047,3
10.0,61.0,5.5,-3927.477650693315,489.9584565619979,0.2937882111699398,7.276875569425521,0.595,True,0.0,1.0,1.0,0.2928475564956626,0.0,0.3846153846153845,38.47233574529787,3
10.0,62.0,5.5,-3853.830252653744,589.2965770177354,0.2291814015407093,7.276875569425521,0.595,True,0.0,1.0,1.0,0.2281546923733903,0.0,0.3846153846153845,37.178478462852425,4
10.0,63.0,5.5,-3827.9591320952222,691.5951823445007,0.1774639204388165,7.276875569425521,0.595,True,0.0,1.0,1.0,0.1763683250094586,0.0,0.3846153846153845,36.14275111557379,4
10.0,64.0,5.5,-3975.713861647787,795.7123536451521,0.1367937606506248,7.276875569425521,0.595,True,0.0,1.0,1.0,0.1356439936872973,0.0,0.3846153846153845,35.32826448913056,4
10.0,65.0,5.5,-3658.52557702202,838.8879727148519,0.1227973391348139,7.276875569425521,0.595,True,0.0,1.0,1.0,0.12162892932308,0.0,0.3846153846153845,35.047963201846215,4
10.0,66.0,5.5,-4733.307617892582,739.293211309888,0.1575152455473873,7.276875569425521,0.875,True,0.0,1.0,1.0,0.1563930790318779,0.0,1.0,43.12786158063757,2
10.0,67.0,5.5,-4361.730074078557,643.0827416765495,0.2003465114777916,7.276875569425521,0.875,True,0.0,1.0,1.0,0.1992813950301795,0.0,1.0,43.9856279006036,2
10.0,68.0,5.5,-4278.673974083206,552.0297124948443,0.2515598661876553,7.276875569425521,0.875,True,0.0,1.0,1.0,0.2505629645195968,0.0,1.0,45.01125929039194,2
10.0,69.0,5.5,-4099.547855423465,469.1474749477508,0.3094778713826829,7.276875569425521,0.875,True,0.0,1.0,1.0,0.3085581149041742,0.0,1.0,46.17116229808349,1
10.0,70.0,5.5,-3203.9167016216816,399.5542865098682,0.368289591715223,7.276875569425521,0.875,True,0.0,1.0,1.0,0.3674481708302403,0.0,1.0,47.3489634166048,1
10.0,85.0,5.5,-3386.271261948456,547.522886636004,0.2544102349534945,7.276875569425521,0.7,True,0.0,1.0,1.0,0.2534171298982162,0.0,0.6153846153846153,40.45295798257971,4
10.0,86.0,5.5,-4755.889907433399,657.0246929136187,0.1934837533052598,7.276875569425521,0.7,True,0.0,1.0,1.0,0.1924094958525617,0.0,0.6153846153846153,39.23280530166662,4
10.0,87.0,5.5,-3625.879310100605,766.5249850072684,0.14714857880045,7.276875569425521,0.7,True,0.0,1.0,1.0,0.1460126041700288,0.0,0.6153846153846153,38.30486746801596,4
10.0,88.0,5.5,-3716.551660031421,796.3209929342158,0.1365857737838999,7.276875569425521,0.7,True,0.0,1.0,1.0,0.1354357297877878,0.0,0.6153846153846153,38.093329980371145,4
10.0,89.0,5.5,-4359.903691552678,707.683159873602,0.1704679630892037,7.276875569425521,0.7,True,0.0,1.0,1.0,0.1693630492371205,0.0,0.6153846153846153,38.7718763693578,4
10.0,90.0,5.5,-3485.3548928810305,625.8923152011399,0.2091443097524067,7.276875569425521,0.42,True,0.0,1.0,1.0,0.208090911730062,0.0,0.0,32.16181823460124,3
10.0,91.0,5.5,-4877.386462203419,553.9900533233459,0.2503300245938292,7.276875569425521,0.42,True,0.0,1.0,1.0,0.2493314848106017,0.0,0.0,32.98662969621204,3
